goodreads.ID,barnes_and_nobles.ID
1726,2582
1726,3502
1726,3183
1726,2335
1726,1072
1726,2364
1726,544
1726,1202
1726,1515
1726,1165
1726,1971
1726,2161
1726,3356
3234,1833
3234,796
3234,349
3234,2479
3234,2799
3234,2250
3234,2544
3234,2989
3234,1449
3234,2538
3234,332
3234,1252
3234,1891
3234,2015
3234,2197
3234,1598
3234,3382
3234,1694
3234,1199
3234,2498
3234,3189
3234,2346
3234,848
3234,2010
3234,198
3234,846
3234,690
3234,1978
3234,2945
3234,1556
3234,2575
3234,2751
3234,3417
3234,1437
3234,1379
3234,1719
3234,2582
3234,3502
3234,3183
3234,2335
3234,1072
3234,2364
3234,544
3234,1202
3234,1515
3234,1165
3234,1971
3234,2161
3234,3356
139,1833
139,796
139,349
139,2479
139,2799
139,2250
139,2544
139,2989
139,1449
139,2538
139,332
139,1252
139,1891
139,2015
139,2197
139,1598
139,3382
139,1694
139,1199
139,2498
139,3189
139,2346
139,848
139,2010
139,198
139,846
139,690
139,1978
139,2945
139,1556
139,2575
139,2751
139,3417
139,1437
139,1379
139,1719
139,2582
139,3502
139,3183
139,2335
139,1072
139,2364
139,544
139,1202
139,1515
139,1165
139,1971
139,2161
139,3356
433,1833
433,796
433,349
433,2479
433,2799
433,2250
433,2544
433,2989
433,1449
433,2538
433,332
433,1252
433,1891
433,2015
433,2197
433,1598
433,3382
433,1694
433,1199
433,2498
433,3189
433,2346
433,848
433,2010
433,198
433,846
433,690
433,1978
433,2945
433,1556
433,2575
433,2751
433,3417
433,1437
433,1379
433,1719
433,2582
433,3502
433,3183
433,2335
433,1072
433,2364
433,544
433,1202
433,1515
433,1165
433,1971
433,2161
433,3356
2313,1833
2313,796
2313,349
2313,2479
2313,2799
2313,2250
2313,2544
2313,2989
2313,1449
2313,2538
2313,332
2313,1252
2313,1891
2313,2015
2313,2197
2313,1598
2313,3382
2313,1694
2313,1199
2313,2498
2313,3189
2313,2346
2313,848
2313,2010
2313,198
2313,846
2313,690
2313,1978
2313,2945
2313,1556
2313,2575
2313,2751
2313,3417
2313,1437
2313,1379
2313,1719
2313,2582
2313,3502
2313,3183
2313,2335
2313,1072
2313,2364
2313,544
2313,1202
2313,1515
2313,1165
2313,1971
2313,2161
2313,3356
578,1833
578,796
578,349
578,2479
578,2799
578,2250
578,2544
578,2989
578,1449
578,2538
578,332
578,1252
578,1891
578,2015
578,2197
578,1598
578,3382
578,1694
578,1199
578,2498
578,3189
578,2346
578,848
578,2010
578,198
578,846
578,690
578,1978
578,2945
578,1556
578,2575
578,2751
578,3417
578,1437
578,1379
578,1719
578,2582
578,3502
578,3183
578,2335
578,1072
578,2364
578,544
578,1202
578,1515
578,1165
578,1971
578,2161
578,3356
3213,1833
3213,796
3213,349
3213,2479
3213,2799
3213,2250
3213,2544
3213,2989
3213,1449
3213,2538
3213,332
3213,1252
3213,1891
3213,2015
3213,2197
3213,1598
3213,3382
3213,1694
3213,1199
3213,2498
3213,3189
3213,2346
3213,848
3213,2010
3213,198
3213,846
3213,690
3213,1978
3213,2945
3213,1556
3213,2575
3213,2751
3213,3417
3213,1437
3213,1379
3213,1719
3213,2582
3213,3502
3213,3183
3213,2335
3213,1072
3213,2364
3213,544
3213,1202
3213,1515
3213,1165
3213,1971
3213,2161
3213,3356
3367,1833
3367,796
3367,349
3367,2479
3367,2799
3367,2250
3367,2544
3367,2989
3367,1449
3367,2538
3367,332
3367,1252
3367,1891
3367,2015
3367,2197
3367,1598
3367,3382
3367,1694
3367,1199
3367,2498
3367,3189
3367,2346
3367,848
3367,2010
3367,198
3367,846
3367,690
3367,1978
3367,2945
3367,1556
3367,2575
3367,2751
3367,3417
3367,1437
3367,1379
3367,1719
3367,2582
3367,3502
3367,3183
3367,2335
3367,1072
3367,2364
3367,544
3367,1202
3367,1515
3367,1165
3367,1971
3367,2161
3367,3356
347,1833
347,796
347,349
347,2479
347,2799
347,2250
347,2544
347,2989
347,1449
347,2538
347,332
347,1252
347,1891
347,2015
347,2197
347,1598
347,3382
347,1694
347,1199
347,2498
347,3189
347,2346
347,848
347,2010
347,198
347,846
347,690
347,1978
347,2945
347,1556
347,2575
347,2751
347,3417
347,1437
347,1379
347,1719
347,2582
347,3502
347,3183
347,2335
347,1072
347,2364
347,544
347,1202
347,1515
347,1165
347,1971
347,2161
347,3356
3303,1833
3303,796
3303,349
3303,2479
3303,2799
3303,2250
3303,2544
3303,2989
3303,1449
3303,2538
3303,332
3303,1252
3303,1891
3303,2015
3303,2197
3303,1598
3303,3382
3303,1694
3303,1199
3303,2498
3303,3189
3303,2346
3303,848
3303,2010
3303,198
3303,846
3303,690
3303,1978
3303,2945
3303,1556
3303,2575
3303,2751
3303,3417
3303,1437
3303,1379
3303,1719
3303,2582
3303,3502
3303,3183
3303,2335
3303,1072
3303,2364
3303,544
3303,1202
3303,1515
3303,1165
3303,1971
3303,2161
3303,3356
2526,1833
2526,796
2526,349
2526,2479
2526,2799
2526,2250
2526,2544
2526,2989
2526,1449
2526,2538
2526,332
2526,1252
2526,1891
2526,2015
2526,2197
2526,1598
2526,3382
2526,1694
2526,1199
2526,2498
2526,3189
2526,2346
2526,848
2526,2010
2526,198
2526,846
2526,690
2526,1978
2526,2945
2526,1556
2526,2575
2526,2751
2526,3417
2526,1437
2526,1379
2526,1719
2526,2582
2526,3502
2526,3183
2526,2335
2526,1072
2526,2364
2526,544
2526,1202
2526,1515
2526,1165
2526,1971
2526,2161
2526,3356
3320,1833
3320,796
3320,349
3320,2479
3320,2799
3320,2250
3320,2544
3320,2989
3320,1449
3320,2538
3320,332
3320,1252
3320,1891
3320,2015
3320,2197
3320,1598
3320,3382
3320,1694
3320,1199
3320,2498
3320,3189
3320,2346
3320,848
3320,2010
3320,198
3320,846
3320,690
3320,1978
3320,2945
3320,1556
3320,2575
3320,2751
3320,3417
3320,1437
3320,1379
3320,1719
3320,2582
3320,3502
3320,3183
3320,2335
3320,1072
3320,2364
3320,544
3320,1202
3320,1515
3320,1165
3320,1971
3320,2161
3320,3356
3046,1833
3046,796
3046,349
3046,2479
3046,2799
3046,2250
3046,2544
3046,2989
3046,1449
3046,2538
3046,332
3046,1252
3046,1891
3046,2015
3046,2197
3046,1598
3046,3382
3046,1694
3046,1199
3046,2498
3046,3189
3046,2346
3046,848
3046,2010
3046,198
3046,846
3046,690
3046,1978
3046,2945
3046,1556
3046,2575
3046,2751
3046,3417
3046,1437
3046,1379
3046,1719
3046,2582
3046,3502
3046,3183
3046,2335
3046,1072
3046,2364
3046,544
3046,1202
3046,1515
3046,1165
3046,1971
3046,2161
3046,3356
3282,1833
3282,796
3282,349
3282,2479
3282,2799
3282,2250
3282,2544
3282,2989
3282,1449
3282,2538
3282,332
3282,1252
3282,1891
3282,2015
3282,2197
3282,1598
3282,3382
3282,1694
3282,1199
3282,2498
3282,3189
3282,2346
3282,848
3282,2010
3282,198
3282,846
3282,690
3282,1978
3282,2945
3282,1556
3282,2575
3282,2751
3282,3417
3282,1437
3282,1379
3282,1719
3282,2582
3282,3502
3282,3183
3282,2335
3282,1072
3282,2364
3282,544
3282,1202
3282,1515
3282,1165
3282,1971
3282,2161
3282,3356
1715,1833
1715,796
1715,349
1715,2479
1715,2799
1715,2250
1715,2544
1715,2989
1715,1449
1715,2538
1715,332
1715,1252
1715,1891
1715,2015
1715,2197
1715,1598
1715,3382
1715,1694
1715,1199
1715,2498
1715,3189
1715,2346
1715,848
1715,2010
1715,198
1715,846
1715,690
1715,1978
1715,2945
1715,1556
1715,2575
1715,2751
1715,3417
1715,1437
1715,1379
1715,1719
1715,2582
1715,3502
1715,3183
1715,2335
1715,1072
1715,2364
1715,544
1715,1202
1715,1515
1715,1165
1715,1971
1715,2161
1715,3356
2490,1833
2490,796
2490,349
2490,2479
2490,2799
2490,2250
2490,2544
2490,2989
2490,1449
2490,2538
2490,332
2490,1252
2490,1891
2490,2015
2490,2197
2490,1598
2490,3382
2490,1694
2490,1199
2490,2498
2490,3189
2490,2346
2490,848
2490,2010
2490,198
2490,846
2490,690
2490,1978
2490,2945
2490,1556
2490,2575
2490,2751
2490,3417
2490,1437
2490,1379
2490,1719
2490,2582
2490,3502
2490,3183
2490,2335
2490,1072
2490,2364
2490,544
2490,1202
2490,1515
2490,1165
2490,1971
2490,2161
2490,3356
3627,1833
3627,796
3627,349
3627,2479
3627,2799
3627,2250
3627,2544
3627,2989
3627,1449
3627,2538
3627,332
3627,1252
3627,1891
3627,2015
3627,2197
3627,1598
3627,3382
3627,1694
3627,1199
3627,2498
3627,3189
3627,2346
3627,848
3627,2010
3627,198
3627,846
3627,690
3627,1978
3627,2945
3627,1556
3627,2575
3627,2751
3627,3417
3627,1437
3627,1379
3627,1719
3627,2582
3627,3502
3627,3183
3627,2335
3627,1072
3627,2364
3627,544
3627,1202
3627,1515
3627,1165
3627,1971
3627,2161
3627,3356
3337,1833
3337,796
3337,349
3337,2479
3337,2799
3337,2250
3337,2544
3337,2989
3337,1449
3337,2538
3337,332
3337,1252
3337,1891
3337,2015
3337,2197
3337,1598
3337,3382
3337,1694
3337,1199
3337,2498
3337,3189
3337,2346
3337,848
3337,2010
3337,198
3337,846
3337,690
3337,1978
3337,2945
3337,1556
3337,2575
3337,2751
3337,3417
3337,1437
3337,1379
3337,1719
3337,2582
3337,3502
3337,3183
3337,2335
3337,1072
3337,2364
3337,544
3337,1202
3337,1515
3337,1165
3337,1971
3337,2161
3337,3356
3781,1833
3781,796
3781,349
3781,2479
3781,2799
3781,2250
3781,2544
3781,2989
3781,1449
3781,2538
3781,332
3781,1252
3781,1891
3781,2015
3781,2197
3781,1598
3781,3382
3781,1694
3781,1199
3781,2498
3781,3189
3781,2346
3781,848
3781,2010
3781,198
3781,846
3781,690
3781,1978
3781,2945
3781,1556
3781,2575
3781,2751
3781,3417
3781,1437
3781,1379
3781,1719
3781,2582
3781,3502
3781,3183
3781,2335
3781,1072
3781,2364
3781,544
3781,1202
3781,1515
3781,1165
3781,1971
3781,2161
3781,3356
143,274
143,2971
912,274
912,2971
2373,2396
2373,3328
2373,1232
2373,906
2373,1970
2373,3255
2373,2667
2373,3529
2373,1142
2373,2380
2373,3523
2373,1043
3383,2396
3383,3328
3383,1232
3383,906
3383,1970
3383,3255
3383,2667
3383,3529
3383,1142
3383,2380
3383,3523
3383,1043
1988,2396
1988,3328
1988,1232
1988,906
1988,1970
1988,3255
1988,2667
1988,3529
1988,1142
1988,2380
1988,3523
1988,1043
2660,2396
2660,3328
2660,1232
2660,906
2660,1970
2660,3255
2660,2667
2660,3529
2660,1142
2660,2380
2660,3523
2660,1043
1221,2396
1221,3328
1221,1232
1221,906
1221,1970
1221,3255
1221,2667
1221,3529
1221,1142
1221,2380
1221,3523
1221,1043
146,2396
146,3328
146,1232
146,906
146,1970
146,3255
146,2667
146,3529
146,1142
146,2380
146,3523
146,1043
1968,2396
1968,3328
1968,1232
1968,906
1968,1970
1968,3255
1968,2667
1968,3529
1968,1142
1968,2380
1968,3523
1968,1043
149,2586
149,831
151,2460
417,877
417,2869
152,877
152,2869
153,2727
153,2965
3233,2727
3233,2965
2751,2727
2751,2965
154,3505
154,4
154,3683
154,1924
154,1363
154,61
154,1770
154,1184
154,2432
154,1179
154,1092
154,1867
154,3699
154,65
154,86
154,663
314,3505
314,4
314,3683
314,1924
314,1363
314,61
314,1770
314,1184
314,2432
314,1179
314,1092
314,1867
314,3699
314,65
314,86
314,663
1184,2268
155,2268
156,2133
1252,2133
2673,1462
2673,1818
2673,3178
2673,2792
2673,1187
2673,2122
2673,794
2673,1375
2673,957
2673,3566
2673,2636
2673,973
2673,1527
2673,1968
2673,1328
2673,1376
2673,1966
2673,3102
2673,2162
2673,2994
2673,667
2673,2707
2673,1658
2673,2120
3312,1462
3312,1818
3312,3178
3312,2792
3312,1187
3312,2122
3312,794
3312,1375
3312,957
3312,3566
3312,2636
3312,973
3312,1527
3312,1968
3312,1328
3312,1376
3312,1966
3312,3102
3312,2162
3312,2994
3312,667
3312,2707
3312,1658
3312,2120
157,1462
157,1818
157,3178
157,2792
157,1187
157,2122
157,794
157,1375
157,957
157,3566
157,2636
157,973
157,1527
157,1968
157,1328
157,1376
157,1966
157,3102
157,2162
157,2994
157,667
157,2707
157,1658
157,2120
951,1462
951,1818
951,3178
951,2792
951,1187
951,2122
951,794
951,1375
951,957
951,3566
951,2636
951,973
951,1527
951,1968
951,1328
951,1376
951,1966
951,3102
951,2162
951,2994
951,667
951,2707
951,1658
951,2120
2325,1462
2325,1818
2325,3178
2325,2792
2325,1187
2325,2122
2325,794
2325,1375
2325,957
2325,3566
2325,2636
2325,973
2325,1527
2325,1968
2325,1328
2325,1376
2325,1966
2325,3102
2325,2162
2325,2994
2325,667
2325,2707
2325,1658
2325,2120
1960,1462
1960,1818
1960,3178
1960,2792
1960,1187
1960,2122
1960,794
1960,1375
1960,957
1960,3566
1960,2636
1960,973
1960,1527
1960,1968
1960,1328
1960,1376
1960,1966
1960,3102
1960,2162
1960,2994
1960,667
1960,2707
1960,1658
1960,2120
3040,1462
3040,1818
3040,3178
3040,2792
3040,1187
3040,2122
3040,794
3040,1375
3040,957
3040,3566
3040,2636
3040,973
3040,1527
3040,1968
3040,1328
3040,1376
3040,1966
3040,3102
3040,2162
3040,2994
3040,667
3040,2707
3040,1658
3040,2120
642,813
573,813
3269,813
158,813
2208,1578
159,1578
353,1680
353,99
353,1475
353,74
353,3229
353,728
353,3663
353,2654
353,222
353,1424
353,1792
353,85
353,607
353,1590
353,787
1572,1680
1572,99
1572,1475
1572,74
1572,3229
1572,728
1572,3663
1572,2654
1572,222
1572,1424
1572,1792
1572,85
1572,607
1572,1590
1572,787
1292,1680
1292,99
1292,1475
1292,74
1292,3229
1292,728
1292,3663
1292,2654
1292,222
1292,1424
1292,1792
1292,85
1292,607
1292,1590
1292,787
160,1680
160,99
160,1475
160,74
160,3229
160,728
160,3663
160,2654
160,222
160,1424
160,1792
160,85
160,607
160,1590
160,787
3747,1680
3747,99
3747,1475
3747,74
3747,3229
3747,728
3747,3663
3747,2654
3747,222
3747,1424
3747,1792
3747,85
3747,607
3747,1590
3747,787
162,803
3623,803
3502,446
3502,102
3502,733
3502,143
3502,3027
3502,2939
3502,3325
3502,1772
3502,3321
3502,1221
3502,1942
3502,1045
3502,1899
3502,2132
3502,1192
3502,1775
3502,3574
3502,250
3688,446
3688,102
3688,733
3688,143
3688,3027
3688,2939
3688,3325
3688,1772
3688,3321
3688,1221
3688,1942
3688,1045
3688,1899
3688,2132
3688,1192
3688,1775
3688,3574
3688,250
3867,446
3867,102
3867,733
3867,143
3867,3027
3867,2939
3867,3325
3867,1772
3867,3321
3867,1221
3867,1942
3867,1045
3867,1899
3867,2132
3867,1192
3867,1775
3867,3574
3867,250
164,446
164,102
164,733
164,143
164,3027
164,2939
164,3325
164,1772
164,3321
164,1221
164,1942
164,1045
164,1899
164,2132
164,1192
164,1775
164,3574
164,250
3035,446
3035,102
3035,733
3035,143
3035,3027
3035,2939
3035,3325
3035,1772
3035,3321
3035,1221
3035,1942
3035,1045
3035,1899
3035,2132
3035,1192
3035,1775
3035,3574
3035,250
746,446
746,102
746,733
746,143
746,3027
746,2939
746,3325
746,1772
746,3321
746,1221
746,1942
746,1045
746,1899
746,2132
746,1192
746,1775
746,3574
746,250
392,446
392,102
392,733
392,143
392,3027
392,2939
392,3325
392,1772
392,3321
392,1221
392,1942
392,1045
392,1899
392,2132
392,1192
392,1775
392,3574
392,250
3749,446
3749,102
3749,733
3749,143
3749,3027
3749,2939
3749,3325
3749,1772
3749,3321
3749,1221
3749,1942
3749,1045
3749,1899
3749,2132
3749,1192
3749,1775
3749,3574
3749,250
1484,446
1484,102
1484,733
1484,143
1484,3027
1484,2939
1484,3325
1484,1772
1484,3321
1484,1221
1484,1942
1484,1045
1484,1899
1484,2132
1484,1192
1484,1775
1484,3574
1484,250
3065,446
3065,102
3065,733
3065,143
3065,3027
3065,2939
3065,3325
3065,1772
3065,3321
3065,1221
3065,1942
3065,1045
3065,1899
3065,2132
3065,1192
3065,1775
3065,3574
3065,250
2573,446
2573,102
2573,733
2573,143
2573,3027
2573,2939
2573,3325
2573,1772
2573,3321
2573,1221
2573,1942
2573,1045
2573,1899
2573,2132
2573,1192
2573,1775
2573,3574
2573,250
762,446
762,102
762,733
762,143
762,3027
762,2939
762,3325
762,1772
762,3321
762,1221
762,1942
762,1045
762,1899
762,2132
762,1192
762,1775
762,3574
762,250
714,446
714,102
714,733
714,143
714,3027
714,2939
714,3325
714,1772
714,3321
714,1221
714,1942
714,1045
714,1899
714,2132
714,1192
714,1775
714,3574
714,250
3676,446
3676,102
3676,733
3676,143
3676,3027
3676,2939
3676,3325
3676,1772
3676,3321
3676,1221
3676,1942
3676,1045
3676,1899
3676,2132
3676,1192
3676,1775
3676,3574
3676,250
2374,446
2374,102
2374,733
2374,143
2374,3027
2374,2939
2374,3325
2374,1772
2374,3321
2374,1221
2374,1942
2374,1045
2374,1899
2374,2132
2374,1192
2374,1775
2374,3574
2374,250
2177,997
3481,997
166,997
167,177
167,197
173,1992
173,1746
173,2410
173,3552
173,471
173,2798
173,435
2309,1992
2309,1746
2309,2410
2309,3552
2309,471
2309,2798
2309,435
3218,1992
3218,1746
3218,2410
3218,3552
3218,471
3218,2798
3218,435
3287,1992
3287,1746
3287,2410
3287,3552
3287,471
3287,2798
3287,435
174,156
1171,1934
1171,547
175,1934
175,547
2855,1934
2855,547
180,1880
181,1822
3150,2035
182,2035
939,2035
1416,2035
3556,788
183,788
184,703
185,1778
195,18
2225,1186
2225,2791
2225,537
2225,3272
2225,3180
2225,107
2225,1308
2225,2099
2225,1495
2225,2231
2225,173
2225,3603
2225,2403
2225,2943
2225,573
2225,1229
2225,2463
2225,3661
2225,2797
2225,1115
2225,39
2225,1398
2225,3643
2225,2435
3673,1186
3673,2791
3673,537
3673,3272
3673,3180
3673,107
3673,1308
3673,2099
3673,1495
3673,2231
3673,173
3673,3603
3673,2403
3673,2943
3673,573
3673,1229
3673,2463
3673,3661
3673,2797
3673,1115
3673,39
3673,1398
3673,3643
3673,2435
3647,1186
3647,2791
3647,537
3647,3272
3647,3180
3647,107
3647,1308
3647,2099
3647,1495
3647,2231
3647,173
3647,3603
3647,2403
3647,2943
3647,573
3647,1229
3647,2463
3647,3661
3647,2797
3647,1115
3647,39
3647,1398
3647,3643
3647,2435
3022,1186
3022,2791
3022,537
3022,3272
3022,3180
3022,107
3022,1308
3022,2099
3022,1495
3022,2231
3022,173
3022,3603
3022,2403
3022,2943
3022,573
3022,1229
3022,2463
3022,3661
3022,2797
3022,1115
3022,39
3022,1398
3022,3643
3022,2435
1488,1186
1488,2791
1488,537
1488,3272
1488,3180
1488,107
1488,1308
1488,2099
1488,1495
1488,2231
1488,173
1488,3603
1488,2403
1488,2943
1488,573
1488,1229
1488,2463
1488,3661
1488,2797
1488,1115
1488,39
1488,1398
1488,3643
1488,2435
2185,1186
2185,2791
2185,537
2185,3272
2185,3180
2185,107
2185,1308
2185,2099
2185,1495
2185,2231
2185,173
2185,3603
2185,2403
2185,2943
2185,573
2185,1229
2185,2463
2185,3661
2185,2797
2185,1115
2185,39
2185,1398
2185,3643
2185,2435
1351,1186
1351,2791
1351,537
1351,3272
1351,3180
1351,107
1351,1308
1351,2099
1351,1495
1351,2231
1351,173
1351,3603
1351,2403
1351,2943
1351,573
1351,1229
1351,2463
1351,3661
1351,2797
1351,1115
1351,39
1351,1398
1351,3643
1351,2435
2595,1186
2595,2791
2595,537
2595,3272
2595,3180
2595,107
2595,1308
2595,2099
2595,1495
2595,2231
2595,173
2595,3603
2595,2403
2595,2943
2595,573
2595,1229
2595,2463
2595,3661
2595,2797
2595,1115
2595,39
2595,1398
2595,3643
2595,2435
1490,1186
1490,2791
1490,537
1490,3272
1490,3180
1490,107
1490,1308
1490,2099
1490,1495
1490,2231
1490,173
1490,3603
1490,2403
1490,2943
1490,573
1490,1229
1490,2463
1490,3661
1490,2797
1490,1115
1490,39
1490,1398
1490,3643
1490,2435
1335,1186
1335,2791
1335,537
1335,3272
1335,3180
1335,107
1335,1308
1335,2099
1335,1495
1335,2231
1335,173
1335,3603
1335,2403
1335,2943
1335,573
1335,1229
1335,2463
1335,3661
1335,2797
1335,1115
1335,39
1335,1398
1335,3643
1335,2435
3766,1186
3766,2791
3766,537
3766,3272
3766,3180
3766,107
3766,1308
3766,2099
3766,1495
3766,2231
3766,173
3766,3603
3766,2403
3766,2943
3766,573
3766,1229
3766,2463
3766,3661
3766,2797
3766,1115
3766,39
3766,1398
3766,3643
3766,2435
343,1186
343,2791
343,537
343,3272
343,3180
343,107
343,1308
343,2099
343,1495
343,2231
343,173
343,3603
343,2403
343,2943
343,573
343,1229
343,2463
343,3661
343,2797
343,1115
343,39
343,1398
343,3643
343,2435
2915,1186
2915,2791
2915,537
2915,3272
2915,3180
2915,107
2915,1308
2915,2099
2915,1495
2915,2231
2915,173
2915,3603
2915,2403
2915,2943
2915,573
2915,1229
2915,2463
2915,3661
2915,2797
2915,1115
2915,39
2915,1398
2915,3643
2915,2435
196,1186
196,2791
196,537
196,3272
196,3180
196,107
196,1308
196,2099
196,1495
196,2231
196,173
196,3603
196,2403
196,2943
196,573
196,1229
196,2463
196,3661
196,2797
196,1115
196,39
196,1398
196,3643
196,2435
1767,1186
1767,2791
1767,537
1767,3272
1767,3180
1767,107
1767,1308
1767,2099
1767,1495
1767,2231
1767,173
1767,3603
1767,2403
1767,2943
1767,573
1767,1229
1767,2463
1767,3661
1767,2797
1767,1115
1767,39
1767,1398
1767,3643
1767,2435
3662,1186
3662,2791
3662,537
3662,3272
3662,3180
3662,107
3662,1308
3662,2099
3662,1495
3662,2231
3662,173
3662,3603
3662,2403
3662,2943
3662,573
3662,1229
3662,2463
3662,3661
3662,2797
3662,1115
3662,39
3662,1398
3662,3643
3662,2435
3021,1186
3021,2791
3021,537
3021,3272
3021,3180
3021,107
3021,1308
3021,2099
3021,1495
3021,2231
3021,173
3021,3603
3021,2403
3021,2943
3021,573
3021,1229
3021,2463
3021,3661
3021,2797
3021,1115
3021,39
3021,1398
3021,3643
3021,2435
2142,1186
2142,2791
2142,537
2142,3272
2142,3180
2142,107
2142,1308
2142,2099
2142,1495
2142,2231
2142,173
2142,3603
2142,2403
2142,2943
2142,573
2142,1229
2142,2463
2142,3661
2142,2797
2142,1115
2142,39
2142,1398
2142,3643
2142,2435
804,1186
804,2791
804,537
804,3272
804,3180
804,107
804,1308
804,2099
804,1495
804,2231
804,173
804,3603
804,2403
804,2943
804,573
804,1229
804,2463
804,3661
804,2797
804,1115
804,39
804,1398
804,3643
804,2435
395,1186
395,2791
395,537
395,3272
395,3180
395,107
395,1308
395,2099
395,1495
395,2231
395,173
395,3603
395,2403
395,2943
395,573
395,1229
395,2463
395,3661
395,2797
395,1115
395,39
395,1398
395,3643
395,2435
498,1186
498,2791
498,537
498,3272
498,3180
498,107
498,1308
498,2099
498,1495
498,2231
498,173
498,3603
498,2403
498,2943
498,573
498,1229
498,2463
498,3661
498,2797
498,1115
498,39
498,1398
498,3643
498,2435
1029,1186
1029,2791
1029,537
1029,3272
1029,3180
1029,107
1029,1308
1029,2099
1029,1495
1029,2231
1029,173
1029,3603
1029,2403
1029,2943
1029,573
1029,1229
1029,2463
1029,3661
1029,2797
1029,1115
1029,39
1029,1398
1029,3643
1029,2435
397,1186
397,2791
397,537
397,3272
397,3180
397,107
397,1308
397,2099
397,1495
397,2231
397,173
397,3603
397,2403
397,2943
397,573
397,1229
397,2463
397,3661
397,2797
397,1115
397,39
397,1398
397,3643
397,2435
2755,1186
2755,2791
2755,537
2755,3272
2755,3180
2755,107
2755,1308
2755,2099
2755,1495
2755,2231
2755,173
2755,3603
2755,2403
2755,2943
2755,573
2755,1229
2755,2463
2755,3661
2755,2797
2755,1115
2755,39
2755,1398
2755,3643
2755,2435
414,1186
414,2791
414,537
414,3272
414,3180
414,107
414,1308
414,2099
414,1495
414,2231
414,173
414,3603
414,2403
414,2943
414,573
414,1229
414,2463
414,3661
414,2797
414,1115
414,39
414,1398
414,3643
414,2435
198,43
199,514
200,514
202,597
205,1365
205,2055
739,1365
739,2055
2688,1742
2688,1548
2688,538
2688,1570
2688,1076
2688,2147
2688,740
2688,3031
2688,515
2688,2200
2688,2927
2688,2870
2688,2418
2688,2577
2688,2339
2688,3021
2688,1786
2688,1014
2688,516
2688,2401
2688,2317
2688,3604
2688,2603
2688,911
2688,3291
2688,2505
2688,3124
2557,1742
2557,1548
2557,538
2557,1570
2557,1076
2557,2147
2557,740
2557,3031
2557,515
2557,2200
2557,2927
2557,2870
2557,2418
2557,2577
2557,2339
2557,3021
2557,1786
2557,1014
2557,516
2557,2401
2557,2317
2557,3604
2557,2603
2557,911
2557,3291
2557,2505
2557,3124
2134,1742
2134,1548
2134,538
2134,1570
2134,1076
2134,2147
2134,740
2134,3031
2134,515
2134,2200
2134,2927
2134,2870
2134,2418
2134,2577
2134,2339
2134,3021
2134,1786
2134,1014
2134,516
2134,2401
2134,2317
2134,3604
2134,2603
2134,911
2134,3291
2134,2505
2134,3124
3365,1742
3365,1548
3365,538
3365,1570
3365,1076
3365,2147
3365,740
3365,3031
3365,515
3365,2200
3365,2927
3365,2870
3365,2418
3365,2577
3365,2339
3365,3021
3365,1786
3365,1014
3365,516
3365,2401
3365,2317
3365,3604
3365,2603
3365,911
3365,3291
3365,2505
3365,3124
1727,1742
1727,1548
1727,538
1727,1570
1727,1076
1727,2147
1727,740
1727,3031
1727,515
1727,2200
1727,2927
1727,2870
1727,2418
1727,2577
1727,2339
1727,3021
1727,1786
1727,1014
1727,516
1727,2401
1727,2317
1727,3604
1727,2603
1727,911
1727,3291
1727,2505
1727,3124
3186,1742
3186,1548
3186,538
3186,1570
3186,1076
3186,2147
3186,740
3186,3031
3186,515
3186,2200
3186,2927
3186,2870
3186,2418
3186,2577
3186,2339
3186,3021
3186,1786
3186,1014
3186,516
3186,2401
3186,2317
3186,3604
3186,2603
3186,911
3186,3291
3186,2505
3186,3124
618,1742
618,1548
618,538
